groupId,group_size,num_items,strategy,gold_label,phi
980,4,50,MPL,"['item_10', 'item_12', 'item_13', 'item_15', 'item_16', 'item_18', 'item_19', 'item_21', 'item_3', 'item_34', 'item_35', 'item_38', 'item_40', 'item_41', 'item_8']","['item_1', 'item_3', 'item_8', 'item_10', 'item_12', 'item_13', 'item_19', 'item_25', 'item_31', 'item_40', 'item_41']"
981,4,50,MPL,"['item_13', 'item_15', 'item_17', 'item_20', 'item_21', 'item_22', 'item_26', 'item_28', 'item_32', 'item_33', 'item_34', 'item_37', 'item_4', 'item_42', 'item_46', 'item_6', 'item_8', 'item_9']","['item_4', 'item_6', 'item_20', 'item_21', 'item_34']"
983,2,50,ADD,"['item_2', 'item_28']","['Item_2', 'Item_28']"
984,2,50,ADD,['item_8'],['item_8']
985,8,50,ADD,"['item_36', 'item_8']",['item_36']
986,2,50,ADD,['item_22'],['item_22']
987,2,50,ADD,"['item_21', 'item_33']","['item_21', 'item_33']"
988,8,50,ADD,['item_6'],['item_41']
990,8,50,LMS,"['item_28', 'item_49']","['item_18', 'item_22', 'item_27']"
991,2,50,LMS,"['item_16', 'item_22', 'item_39']","['item_16', 'item_22']"
992,2,50,MPL,"['item_13', 'item_14', 'item_20', 'item_21', 'item_27', 'item_30', 'item_37', 'item_40', 'item_41', 'item_43', 'item_6']",['item_6']
993,4,50,LMS,"['item_11', 'item_29', 'item_46']","['item_13', 'item_16', 'item_24', 'item_28', 'item_39']"
995,2,50,LMS,"['item_1', 'item_44']",['item_1']
997,8,50,ADD,['item_46'],['item_46']
998,2,50,LMS,"['item_26', 'item_28']",['item_26']
999,4,50,LMS,['item_31'],"['item_3', 'item_15', 'item_47']"
1000,2,50,ADD,['item_25'],['item_25']
