groupId,group_size,num_items,strategy,gold_label,phi
983,2,50,LMS,"['item_2', 'item_28']",['item_2']
984,2,50,LMS,['item_8'],['item_8']
985,8,50,ADD,"['item_36', 'item_8']",['item_8']
986,2,50,ADD,['item_22'],"[""['item_49']""]"
987,2,50,APP,"['item_11', 'item_2', 'item_21', 'item_27', 'item_33', 'item_38', 'item_42', 'item_9']","['item_2', 'item_9']"
988,8,50,MPL,"['item_10', 'item_17', 'item_18', 'item_19', 'item_2', 'item_21', 'item_22', 'item_23', 'item_24', 'item_26', 'item_27', 'item_28', 'item_3', 'item_30', 'item_35', 'item_36', 'item_37', 'item_39', 'item_4', 'item_40', 'item_41', 'item_43', 'item_46', 'item_47', 'item_48', 'item_5', 'item_50', 'item_6', 'item_7', 'item_8']","['item_2', 'item_3', 'item_4', 'item_5', 'item_6', 'item_7', 'item_8', 'item_11', 'item_12', 'item_13', 'item_14', 'item_15', 'item_16', 'item_17', 'item_18', 'item_19', 'item_20', 'item_21', 'item_22', 'item_23', 'item_24', 'item_25', 'item_26', 'item_27', 'item_28', 'item_29', 'item_30', 'item_31', 'item_32', 'item_33', 'item_34', 'item_35', 'item_36', 'item_37', 'item_38', 'item_39', 'item_40', 'item_41', 'item_42', 'item_43', 'item_44', 'item_45', 'item_46', 'item_47', 'item_48', 'item_49', 'item_50']"
989,4,50,MPL,"['item_10', 'item_11', 'item_14', 'item_16', 'item_2', 'item_21', 'item_22', 'item_23', 'item_27', 'item_28', 'item_29', 'item_32', 'item_34', 'item_35', 'item_40', 'item_41', 'item_47', 'item_48']","['item_2', 'item_47']"
990,8,50,ADD,['item_44'],['item_7']
991,2,50,ADD,"['item_16', 'item_22', 'item_39']",['item_46']
992,2,50,MPL,"['item_13', 'item_14', 'item_20', 'item_21', 'item_27', 'item_30', 'item_37', 'item_40', 'item_41', 'item_43', 'item_6']",['item_6']
993,4,50,ADD,['item_46'],['item_7']
994,4,50,MPL,"['item_1', 'item_12', 'item_13', 'item_14', 'item_17', 'item_20', 'item_22', 'item_23', 'item_24', 'item_25', 'item_29', 'item_32', 'item_34', 'item_37', 'item_38', 'item_40', 'item_43', 'item_47', 'item_48', 'item_50', 'item_8']","['[""item_1"", ""item_8""]']"
995,2,50,ADD,"['item_1', 'item_44']","['item_1', 'item_44']"
996,4,50,APP,"['item_12', 'item_49']",['item_49']
997,8,50,MPL,"['item_1', 'item_11', 'item_12', 'item_13', 'item_14', 'item_15', 'item_18', 'item_21', 'item_22', 'item_27', 'item_29', 'item_30', 'item_31', 'item_33', 'item_34', 'item_36', 'item_37', 'item_4', 'item_40', 'item_42', 'item_43', 'item_45', 'item_46', 'item_5', 'item_6', 'item_7', 'item_8', 'item_9']","['item_4', 'item_5', 'item_6', 'item_7', 'item_8', 'item_9', 'item_14', 'item_15', 'item_16', 'item_17', 'item_18', 'item_19', 'item_20', 'item_21', 'item_22', 'item_23', 'item_24', 'item_25', 'item_26', 'item_27', 'item_28', 'item_29', 'item_30', 'item_31', 'item_32', 'item_33', 'item_34', 'item_35', 'item_36', 'item_37', 'item_38', 'item_39', 'item_40', 'item_41', 'item_42', 'item_43', 'item_44', 'item_45', 'item_46', 'item_47', 'item_48', 'item_49', 'item_50']"
998,2,50,APP,"['item_1', 'item_12', 'item_24', 'item_26', 'item_28', 'item_37']",['item_1']
999,4,50,ADD,['item_31'],['item_7']
1000,2,50,MPL,"['item_11', 'item_23', 'item_24', 'item_25', 'item_33', 'item_35', 'item_37', 'item_39', 'item_45', 'item_47']","['item_46', 'item_47']"
